,dependent.var,independent.var,dependent.var.value,independent.var.value,numbers,se,min,max,repeat.var,repeat.var.value,p.value,test.name
15,coping_gap_index,NA,3,NA,0.25,NA,0.176956455,0.323043545,lga,NG036003,NA,no hypothesis test on case 'Direct reporting'
16,coping_gap_index,NA,4,NA,0.095588235,NA,0.045989965,0.145186506,lga,NG036003,NA,no hypothesis test on case 'Direct reporting'
17,coping_gap_index,NA,1,NA,0.220930233,NA,0.158748075,0.28311239,lga,NG002009,NA,no hypothesis test on case 'Direct reporting'
18,coping_gap_index,NA,2,NA,0.459302326,NA,0.384609892,0.533994759,lga,NG002009,NA,no hypothesis test on case 'Direct reporting'
19,coping_gap_index,NA,3,NA,0.220930233,NA,0.158748075,0.28311239,lga,NG002009,NA,no hypothesis test on case 'Direct reporting'
20,coping_gap_index,NA,4,NA,0.098837209,NA,0.05410587,0.143568548,lga,NG002009,NA,no hypothesis test on case 'Direct reporting'
21,coping_gap_index,NA,1,NA,0.169014085,NA,0.107155951,0.230872218,lga,NG002011,NA,no hypothesis test on case 'Direct reporting'
22,coping_gap_index,NA,2,NA,0.535211268,NA,0.452886796,0.61753574,lga,NG002011,NA,no hypothesis test on case 'Direct reporting'
23,coping_gap_index,NA,3,NA,0.197183099,NA,0.131510889,0.262855309,lga,NG002011,NA,no hypothesis test on case 'Direct reporting'
24,coping_gap_index,NA,4,NA,0.098591549,NA,0.049385421,0.147797677,lga,NG002011,NA,no hypothesis test on case 'Direct reporting'
25,coping_gap_index,NA,1,NA,0.179104478,NA,0.125963412,0.232245543,lga,NG008024,NA,no hypothesis test on case 'Direct reporting'
26,coping_gap_index,NA,2,NA,0.432835821,NA,0.364168661,0.501502981,lga,NG008024,NA,no hypothesis test on case 'Direct reporting'
27,coping_gap_index,NA,3,NA,0.348258706,NA,0.282231685,0.414285728,lga,NG008024,NA,no hypothesis test on case 'Direct reporting'
28,coping_gap_index,NA,4,NA,0.039800995,NA,0.012707771,0.066894219,lga,NG008024,NA,no hypothesis test on case 'Direct reporting'
29,coping_gap_index,NA,1,NA,0.243589744,NA,0.17601406,0.311165427,lga,NG002017,NA,no hypothesis test on case 'Direct reporting'
30,coping_gap_index,NA,2,NA,0.493589744,NA,0.414882165,0.572297322,lga,NG002017,NA,no hypothesis test on case 'Direct reporting'
31,coping_gap_index,NA,3,NA,0.179487179,NA,0.119072616,0.239901743,lga,NG002017,NA,no hypothesis test on case 'Direct reporting'
32,coping_gap_index,NA,4,NA,0.083333333,NA,0.039822506,0.12684416,lga,NG002017,NA,no hypothesis test on case 'Direct reporting'
33,coping_gap_index,NA,1,NA,0.093023256,NA,0.057511236,0.128535276,lga,NG008003,NA,no hypothesis test on case 'Direct reporting'
34,coping_gap_index,NA,2,NA,0.360465116,NA,0.301764147,0.419166085,lga,NG008003,NA,no hypothesis test on case 'Direct reporting'
35,coping_gap_index,NA,3,NA,0.46124031,NA,0.400294661,0.522185959,lga,NG008003,NA,no hypothesis test on case 'Direct reporting'
36,coping_gap_index,NA,4,NA,0.085271318,NA,0.051126157,0.119416479,lga,NG008003,NA,no hypothesis test on case 'Direct reporting'
37,coping_gap_index,NA,1,NA,0.251612903,NA,0.183077128,0.320148679,lga,NG008012,NA,no hypothesis test on case 'Direct reporting'
38,coping_gap_index,NA,2,NA,0.406451613,NA,0.328876892,0.484026334,lga,NG008012,NA,no hypothesis test on case 'Direct reporting'
39,coping_gap_index,NA,3,NA,0.283870968,NA,0.212660496,0.355081439,lga,NG008012,NA,no hypothesis test on case 'Direct reporting'
40,coping_gap_index,NA,4,NA,0.058064516,NA,0.021128188,0.095000844,lga,NG008012,NA,no hypothesis test on case 'Direct reporting'
41,coping_gap_index,NA,1,NA,0.342857143,NA,0.272329403,0.413384882,lga,NG002005,NA,no hypothesis test on case 'Direct reporting'
42,coping_gap_index,NA,2,NA,0.48,NA,0.405767214,0.554232786,lga,NG002005,NA,no hypothesis test on case 'Direct reporting'
43,coping_gap_index,NA,3,NA,0.131428571,NA,0.081226559,0.181630584,lga,NG002005,NA,no hypothesis test on case 'Direct reporting'
44,coping_gap_index,NA,4,NA,0.045714286,NA,0.014680222,0.076748349,lga,NG002005,NA,no hypothesis test on case 'Direct reporting'
45,coping_gap_index,NA,1,NA,0.180124224,NA,0.120578828,0.23966962,lga,NG036007,NA,no hypothesis test on case 'Direct reporting'
46,coping_gap_index,NA,2,NA,0.440993789,NA,0.364060792,0.517926786,lga,NG036007,NA,no hypothesis test on case 'Direct reporting'
47,coping_gap_index,NA,3,NA,0.341614907,NA,0.268130279,0.415099535,lga,NG036007,NA,no hypothesis test on case 'Direct reporting'
48,coping_gap_index,NA,4,NA,0.037267081,NA,0.007917379,0.066616783,lga,NG036007,NA,no hypothesis test on case 'Direct reporting'
49,coping_gap_index,NA,1,NA,0.173913043,NA,0.110443296,0.237382791,lga,NG002012,NA,no hypothesis test on case 'Direct reporting'
50,coping_gap_index,NA,2,NA,0.413043478,NA,0.330593858,0.495493098,lga,NG002012,NA,no hypothesis test on case 'Direct reporting'
51,coping_gap_index,NA,3,NA,0.347826087,NA,0.268072432,0.427579742,lga,NG002012,NA,no hypothesis test on case 'Direct reporting'
52,coping_gap_index,NA,4,NA,0.065217391,NA,0.023872217,0.106562566,lga,NG002012,NA,no hypothesis test on case 'Direct reporting'
53,coping_gap_index,NA,1,NA,0.261146497,NA,0.19221669,0.330076304,lga,NG002014,NA,no hypothesis test on case 'Direct reporting'
54,coping_gap_index,NA,2,NA,0.382165605,NA,0.305914238,0.458416972,lga,NG002014,NA,no hypothesis test on case 'Direct reporting'
55,coping_gap_index,NA,3,NA,0.331210191,NA,0.257354756,0.405065626,lga,NG002014,NA,no hypothesis test on case 'Direct reporting'
56,coping_gap_index,NA,4,NA,0.025477707,NA,0.000751252,0.050204162,lga,NG002014,NA,no hypothesis test on case 'Direct reporting'
57,coping_gap_index,NA,1,NA,0.297297297,NA,0.223409841,0.371184754,lga,NG036008,NA,no hypothesis test on case 'Direct reporting'
58,coping_gap_index,NA,2,NA,0.391891892,NA,0.312976274,0.47080751,lga,NG036008,NA,no hypothesis test on case 'Direct reporting'
59,coping_gap_index,NA,3,NA,0.297297297,NA,0.223409841,0.371184754,lga,NG036008,NA,no hypothesis test on case 'Direct reporting'
60,coping_gap_index,NA,4,NA,0.013513514,NA,-0.005151106,0.032178133,lga,NG036008,NA,no hypothesis test on case 'Direct reporting'
61,coping_gap_index,NA,1,NA,0.174193548,NA,0.114291331,0.234095766,lga,NG008005,NA,no hypothesis test on case 'Direct reporting'
62,coping_gap_index,NA,2,NA,0.44516129,NA,0.366668494,0.523654087,lga,NG008005,NA,no hypothesis test on case 'Direct reporting'
63,coping_gap_index,NA,3,NA,0.316129032,NA,0.242693372,0.389564693,lga,NG008005,NA,no hypothesis test on case 'Direct reporting'
64,coping_gap_index,NA,4,NA,0.064516129,NA,0.025715387,0.103316871,lga,NG008005,NA,no hypothesis test on case 'Direct reporting'
65,coping_gap_index,NA,1,NA,0.311594203,NA,0.234040105,0.389148301,lga,NG002003,NA,no hypothesis test on case 'Direct reporting'
66,coping_gap_index,NA,2,NA,0.413043478,NA,0.330593858,0.495493098,lga,NG002003,NA,no hypothesis test on case 'Direct reporting'
67,coping_gap_index,NA,3,NA,0.188405797,NA,0.12292644,0.253885154,lga,NG002003,NA,no hypothesis test on case 'Direct reporting'
68,coping_gap_index,NA,4,NA,0.086956522,NA,0.039773623,0.13413942,lga,NG002003,NA,no hypothesis test on case 'Direct reporting'
69,coping_gap_index,NA,1,NA,0.234482759,NA,0.165283763,0.303681754,lga,NG008004,NA,no hypothesis test on case 'Direct reporting'
70,coping_gap_index,NA,2,NA,0.406896552,NA,0.326659664,0.487133439,lga,NG008004,NA,no hypothesis test on case 'Direct reporting'
71,coping_gap_index,NA,3,NA,0.317241379,NA,0.24122707,0.393255689,lga,NG008004,NA,no hypothesis test on case 'Direct reporting'
72,coping_gap_index,NA,4,NA,0.04137931,NA,0.008849475,0.073909146,lga,NG008004,NA,no hypothesis test on case 'Direct reporting'
73,coping_gap_index,NA,1,NA,0.135802469,NA,0.082885435,0.188719503,lga,NG002015,NA,no hypothesis test on case 'Direct reporting'
74,coping_gap_index,NA,2,NA,0.518518519,NA,0.441338108,0.595698929,lga,NG002015,NA,no hypothesis test on case 'Direct reporting'
75,coping_gap_index,NA,3,NA,0.222222222,NA,0.158004239,0.286440205,lga,NG002015,NA,no hypothesis test on case 'Direct reporting'
76,coping_gap_index,NA,4,NA,0.12345679,NA,0.072643267,0.174270313,lga,NG002015,NA,no hypothesis test on case 'Direct reporting'
77,coping_gap_index,NA,1,NA,0.158940397,NA,0.100430007,0.217450788,lga,NG036010,NA,no hypothesis test on case 'Direct reporting'
78,coping_gap_index,NA,2,NA,0.410596026,NA,0.331870357,0.489321696,lga,NG036010,NA,no hypothesis test on case 'Direct reporting'
79,coping_gap_index,NA,3,NA,0.357615894,NA,0.280913616,0.434318172,lga,NG036010,NA,no hypothesis test on case 'Direct reporting'
80,coping_gap_index,NA,4,NA,0.072847682,NA,0.031257974,0.11443739,lga,NG036010,NA,no hypothesis test on case 'Direct reporting'
81,coping_gap_index,NA,1,NA,0.263888889,NA,0.191651455,0.336126323,lga,NG002019,NA,no hypothesis test on case 'Direct reporting'
82,coping_gap_index,NA,2,NA,0.458333333,NA,0.376668167,0.539998499,lga,NG002019,NA,no hypothesis test on case 'Direct reporting'
83,coping_gap_index,NA,3,NA,0.222222222,NA,0.154082308,0.290362136,lga,NG002019,NA,no hypothesis test on case 'Direct reporting'
84,coping_gap_index,NA,4,NA,0.055555556,NA,0.018012292,0.09309882,lga,NG002019,NA,no hypothesis test on case 'Direct reporting'
85,coping_gap_index,NA,1,NA,0.112676056,NA,0.060485076,0.164867037,lga,NG008020,NA,no hypothesis test on case 'Direct reporting'
86,coping_gap_index,NA,2,NA,0.345070423,NA,0.266602943,0.423537902,lga,NG008020,NA,no hypothesis test on case 'Direct reporting'
87,coping_gap_index,NA,3,NA,0.492957746,NA,0.410436561,0.575478932,lga,NG008020,NA,no hypothesis test on case 'Direct reporting'
88,coping_gap_index,NA,4,NA,0.049295775,NA,0.013563053,0.085028496,lga,NG008020,NA,no hypothesis test on case 'Direct reporting'
89,coping_gap_index,NA,1,NA,0.218543046,NA,0.152409245,0.284676848,lga,NG008016,NA,no hypothesis test on case 'Direct reporting'
90,coping_gap_index,NA,2,NA,0.503311258,NA,0.423297818,0.583324698,lga,NG008016,NA,no hypothesis test on case 'Direct reporting'
91,coping_gap_index,NA,3,NA,0.225165563,NA,0.15832226,0.292008866,lga,NG008016,NA,no hypothesis test on case 'Direct reporting'
92,coping_gap_index,NA,4,NA,0.052980132,NA,0.017134312,0.088825953,lga,NG008016,NA,no hypothesis test on case 'Direct reporting'
93,coping_gap_index,NA,1,NA,0.048611111,NA,0.013363728,0.083858495,lga,NG008008,NA,no hypothesis test on case 'Direct reporting'
94,coping_gap_index,NA,2,NA,0.4375,NA,0.356192546,0.518807454,lga,NG008008,NA,no hypothesis test on case 'Direct reporting'
95,coping_gap_index,NA,3,NA,0.451388889,NA,0.369826901,0.532950877,lga,NG008008,NA,no hypothesis test on case 'Direct reporting'
96,coping_gap_index,NA,4,NA,0.0625,NA,0.022826025,0.102173975,lga,NG008008,NA,no hypothesis test on case 'Direct reporting'
97,coping_gap_index,NA,1,NA,0.25433526,NA,0.18925355,0.31941697,lga,NG002016,NA,no hypothesis test on case 'Direct reporting'
98,coping_gap_index,NA,2,NA,0.479768786,NA,0.405107053,0.554430519,lga,NG002016,NA,no hypothesis test on case 'Direct reporting'
99,coping_gap_index,NA,3,NA,0.156069364,NA,0.101832312,0.210306416,lga,NG002016,NA,no hypothesis test on case 'Direct reporting'
100,coping_gap_index,NA,4,NA,0.10982659,NA,0.063098834,0.156554346,lga,NG002016,NA,no hypothesis test on case 'Direct reporting'
101,coping_gap_index,NA,1,NA,0.16969697,NA,0.112248096,0.227145844,lga,NG036016,NA,no hypothesis test on case 'Direct reporting'
102,coping_gap_index,NA,2,NA,0.454545455,NA,0.378338587,0.530752322,lga,NG036016,NA,no hypothesis test on case 'Direct reporting'
103,coping_gap_index,NA,3,NA,0.351515152,NA,0.278443637,0.424586666,lga,NG036016,NA,no hypothesis test on case 'Direct reporting'
104,coping_gap_index,NA,4,NA,0.024242424,NA,0.000703579,0.04778127,lga,NG036016,NA,no hypothesis test on case 'Direct reporting'
105,coping_gap_index,NA,1,NA,0.367088608,NA,0.291691415,0.4424858,lga,NG002002,NA,no hypothesis test on case 'Direct reporting'
106,coping_gap_index,NA,2,NA,0.430379747,NA,0.352930555,0.507828938,lga,NG002002,NA,no hypothesis test on case 'Direct reporting'
107,coping_gap_index,NA,3,NA,0.107594937,NA,0.059124694,0.156065179,lga,NG002002,NA,no hypothesis test on case 'Direct reporting'
108,coping_gap_index,NA,4,NA,0.094936709,NA,0.049085074,0.140788344,lga,NG002002,NA,no hypothesis test on case 'Direct reporting'
109,coping_gap_index,NA,1,NA,0.175182482,NA,0.111296891,0.239068072,lga,NG036009,NA,no hypothesis test on case 'Direct reporting'
110,coping_gap_index,NA,2,NA,0.423357664,NA,0.340317995,0.506397334,lga,NG036009,NA,no hypothesis test on case 'Direct reporting'
111,coping_gap_index,NA,3,NA,0.372262774,NA,0.291018571,0.453506977,lga,NG036009,NA,no hypothesis test on case 'Direct reporting'
112,coping_gap_index,NA,4,NA,0.02919708,NA,0.000901807,0.057492353,lga,NG036009,NA,no hypothesis test on case 'Direct reporting'
113,coping_gap_index,NA,1,NA,0.502439024,NA,0.433827377,0.571050671,lga,NG002020,NA,no hypothesis test on case 'Direct reporting'
114,coping_gap_index,NA,2,NA,0.370731707,NA,0.304451967,0.437011448,lga,NG002020,NA,no hypothesis test on case 'Direct reporting'
115,coping_gap_index,NA,3,NA,0.07804878,NA,0.041238423,0.114859138,lga,NG002020,NA,no hypothesis test on case 'Direct reporting'
116,coping_gap_index,NA,4,NA,0.048780488,NA,0.019221031,0.078339945,lga,NG002020,NA,no hypothesis test on case 'Direct reporting'
117,coping_gap_index,NA,1,NA,0.152542373,NA,0.099423848,0.205660897,lga,NG002001,NA,no hypothesis test on case 'Direct reporting'
118,coping_gap_index,NA,2,NA,0.327683616,NA,0.258340082,0.397027149,lga,NG002001,NA,no hypothesis test on case 'Direct reporting'
119,coping_gap_index,NA,3,NA,0.418079096,NA,0.345208392,0.4909498,lga,NG002001,NA,no hypothesis test on case 'Direct reporting'
120,coping_gap_index,NA,4,NA,0.101694915,NA,0.057041641,0.146348189,lga,NG002001,NA,no hypothesis test on case 'Direct reporting'
121,coping_gap_index,NA,1,NA,0.253521127,NA,0.181716179,0.325326075,lga,NG002007,NA,no hypothesis test on case 'Direct reporting'
122,coping_gap_index,NA,2,NA,0.443661972,NA,0.361658166,0.525665778,lga,NG002007,NA,no hypothesis test on case 'Direct reporting'
123,coping_gap_index,NA,3,NA,0.218309859,NA,0.150124281,0.286495437,lga,NG002007,NA,no hypothesis test on case 'Direct reporting'
124,coping_gap_index,NA,4,NA,0.084507042,NA,0.038596493,0.130417592,lga,NG002007,NA,no hypothesis test on case 'Direct reporting'
125,coping_gap_index,NA,1,NA,0.179190751,NA,0.121876479,0.236505024,lga,NG008014,NA,no hypothesis test on case 'Direct reporting'
126,coping_gap_index,NA,2,NA,0.387283237,NA,0.314483787,0.460082687,lga,NG008014,NA,no hypothesis test on case 'Direct reporting'
127,coping_gap_index,NA,3,NA,0.346820809,NA,0.275690842,0.417950777,lga,NG008014,NA,no hypothesis test on case 'Direct reporting'
128,coping_gap_index,NA,4,NA,0.086705202,NA,0.044650754,0.12875965,lga,NG008014,NA,no hypothesis test on case 'Direct reporting'
129,coping_gap_index,NA,1,NA,0.171428571,NA,0.1154296,0.227427542,lga,NG008023,NA,no hypothesis test on case 'Direct reporting'
130,coping_gap_index,NA,2,NA,0.382857143,NA,0.310632617,0.455081668,lga,NG008023,NA,no hypothesis test on case 'Direct reporting'
131,coping_gap_index,NA,3,NA,0.394285714,NA,0.321672962,0.466898466,lga,NG008023,NA,no hypothesis test on case 'Direct reporting'
132,coping_gap_index,NA,4,NA,0.051428571,NA,0.018610677,0.084246466,lga,NG008023,NA,no hypothesis test on case 'Direct reporting'
133,coping_gap_index,NA,1,NA,0.114864865,NA,0.063319714,0.166410016,lga,NG008021,NA,no hypothesis test on case 'Direct reporting'
134,coping_gap_index,NA,2,NA,0.297297297,NA,0.223409841,0.371184754,lga,NG008021,NA,no hypothesis test on case 'Direct reporting'
135,coping_gap_index,NA,3,NA,0.533783784,NA,0.453140947,0.614426621,lga,NG008021,NA,no hypothesis test on case 'Direct reporting'
136,coping_gap_index,NA,4,NA,0.054054054,NA,0.017499902,0.090608207,lga,NG008021,NA,no hypothesis test on case 'Direct reporting'
137,coping_gap_index,NA,1,NA,0.24,NA,0.164829115,0.315170885,lga,NG036005,NA,no hypothesis test on case 'Direct reporting'
138,coping_gap_index,NA,2,NA,0.304,NA,0.223038479,0.384961521,lga,NG036005,NA,no hypothesis test on case 'Direct reporting'
139,coping_gap_index,NA,3,NA,0.296,NA,0.215653043,0.376346957,lga,NG036005,NA,no hypothesis test on case 'Direct reporting'
140,coping_gap_index,NA,4,NA,0.16,NA,0.095473682,0.224526318,lga,NG036005,NA,no hypothesis test on case 'Direct reporting'
141,coping_gap_index,NA,1,NA,0.226190476,NA,0.162738661,0.289642291,lga,NG002013,NA,no hypothesis test on case 'Direct reporting'
142,coping_gap_index,NA,2,NA,0.333333333,NA,0.261837028,0.404829638,lga,NG002013,NA,no hypothesis test on case 'Direct reporting'
143,coping_gap_index,NA,3,NA,0.31547619,NA,0.244995942,0.385956439,lga,NG002013,NA,no hypothesis test on case 'Direct reporting'
144,coping_gap_index,NA,4,NA,0.125,NA,0.074840998,0.175159002,lga,NG002013,NA,no hypothesis test on case 'Direct reporting'
145,coping_gap_index,NA,1,NA,0.186440678,NA,0.12890242,0.243978936,lga,NG036001,NA,no hypothesis test on case 'Direct reporting'
146,coping_gap_index,NA,2,NA,0.372881356,NA,0.301439628,0.444323084,lga,NG036001,NA,no hypothesis test on case 'Direct reporting'
147,coping_gap_index,NA,3,NA,0.384180791,NA,0.312320959,0.456040623,lga,NG036001,NA,no hypothesis test on case 'Direct reporting'
148,coping_gap_index,NA,4,NA,0.056497175,NA,0.022387567,0.090606783,lga,NG036001,NA,no hypothesis test on case 'Direct reporting'
149,coping_gap_index,NA,1,NA,0.159793814,NA,0.108099551,0.211488078,lga,NG002010,NA,no hypothesis test on case 'Direct reporting'
150,coping_gap_index,NA,2,NA,0.304123711,NA,0.239221335,0.369026087,lga,NG002010,NA,no hypothesis test on case 'Direct reporting'
151,coping_gap_index,NA,3,NA,0.340206186,NA,0.273364921,0.40704745,lga,NG002010,NA,no hypothesis test on case 'Direct reporting'
152,coping_gap_index,NA,4,NA,0.195876289,NA,0.139884827,0.25186775,lga,NG002010,NA,no hypothesis test on case 'Direct reporting'
153,coping_gap_index,NA,1,NA,0.117647059,NA,0.069071652,0.166222465,lga,NG008013,NA,no hypothesis test on case 'Direct reporting'
154,coping_gap_index,NA,2,NA,0.388235294,NA,0.314759472,0.461711116,lga,NG008013,NA,no hypothesis test on case 'Direct reporting'
155,coping_gap_index,NA,3,NA,0.458823529,NA,0.383696359,0.5339507,lga,NG008013,NA,no hypothesis test on case 'Direct reporting'
156,coping_gap_index,NA,4,NA,0.035294118,NA,0.007474358,0.063113877,lga,NG008013,NA,no hypothesis test on case 'Direct reporting'
157,coping_gap_index,NA,1,NA,0.074712644,NA,0.035533007,0.11389228,lga,NG008009,NA,no hypothesis test on case 'Direct reporting'
158,coping_gap_index,NA,2,NA,0.402298851,NA,0.329228451,0.47536925,lga,NG008009,NA,no hypothesis test on case 'Direct reporting'
159,coping_gap_index,NA,3,NA,0.436781609,NA,0.362872899,0.51069032,lga,NG008009,NA,no hypothesis test on case 'Direct reporting'
160,coping_gap_index,NA,4,NA,0.086206897,NA,0.044383434,0.128030359,lga,NG008009,NA,no hypothesis test on case 'Direct reporting'
161,coping_gap_index,NA,1,NA,0.16091954,NA,0.106163601,0.21567548,lga,NG008007,NA,no hypothesis test on case 'Direct reporting'
162,coping_gap_index,NA,2,NA,0.385057471,NA,0.312546273,0.457568669,lga,NG008007,NA,no hypothesis test on case 'Direct reporting'
163,coping_gap_index,NA,3,NA,0.367816092,NA,0.295960244,0.43967194,lga,NG008007,NA,no hypothesis test on case 'Direct reporting'
164,coping_gap_index,NA,4,NA,0.086206897,NA,0.044383434,0.128030359,lga,NG008007,NA,no hypothesis test on case 'Direct reporting'
165,coping_gap_index,NA,1,NA,0.277777778,NA,0.208591602,0.346963954,lga,NG002006,NA,no hypothesis test on case 'Direct reporting'
166,coping_gap_index,NA,2,NA,0.450617284,NA,0.373761497,0.527473071,lga,NG002006,NA,no hypothesis test on case 'Direct reporting'
167,coping_gap_index,NA,3,NA,0.12962963,NA,0.077744926,0.181514333,lga,NG002006,NA,no hypothesis test on case 'Direct reporting'
168,coping_gap_index,NA,4,NA,0.141975309,NA,0.088062562,0.195888055,lga,NG002006,NA,no hypothesis test on case 'Direct reporting'
169,coping_gap_index,NA,1,NA,0.18705036,NA,0.121989523,0.252111196,lga,NG036017,NA,no hypothesis test on case 'Direct reporting'
170,coping_gap_index,NA,2,NA,0.438848921,NA,0.356053567,0.521644275,lga,NG036017,NA,no hypothesis test on case 'Direct reporting'
171,coping_gap_index,NA,3,NA,0.309352518,NA,0.232233127,0.386471909,lga,NG036017,NA,no hypothesis test on case 'Direct reporting'
172,coping_gap_index,NA,4,NA,0.064748201,NA,0.023691252,0.105805151,lga,NG036017,NA,no hypothesis test on case 'Direct reporting'
173,coping_gap_index,NA,1,NA,0.188405797,NA,0.12292644,0.253885154,lga,NG036011,NA,no hypothesis test on case 'Direct reporting'
174,coping_gap_index,NA,2,NA,0.376811594,NA,0.295666995,0.457956193,lga,NG036011,NA,no hypothesis test on case 'Direct reporting'
175,coping_gap_index,NA,3,NA,0.384057971,NA,0.302614529,0.465501413,lga,NG036011,NA,no hypothesis test on case 'Direct reporting'
176,coping_gap_index,NA,4,NA,0.050724638,NA,0.013980049,0.087469226,lga,NG036011,NA,no hypothesis test on case 'Direct reporting'
177,coping_gap_index,NA,1,NA,0.425,NA,0.34816167,0.50183833,lga,NG002021,NA,no hypothesis test on case 'Direct reporting'
178,coping_gap_index,NA,2,NA,0.36875,NA,0.293757775,0.443742225,lga,NG002021,NA,no hypothesis test on case 'Direct reporting'
179,coping_gap_index,NA,3,NA,0.15,NA,0.094498513,0.205501487,lga,NG002021,NA,no hypothesis test on case 'Direct reporting'
180,coping_gap_index,NA,4,NA,0.05625,NA,0.020437118,0.092062882,lga,NG002021,NA,no hypothesis test on case 'Direct reporting'
181,coping_gap_index,NA,1,NA,0.311111111,NA,0.232726999,0.389495223,lga,NG008018,NA,no hypothesis test on case 'Direct reporting'
182,coping_gap_index,NA,2,NA,0.355555556,NA,0.274507581,0.436603531,lga,NG008018,NA,no hypothesis test on case 'Direct reporting'
183,coping_gap_index,NA,3,NA,0.318518519,NA,0.239634311,0.397402726,lga,NG008018,NA,no hypothesis test on case 'Direct reporting'
184,coping_gap_index,NA,4,NA,0.014814815,NA,-0.005640339,0.035269968,lga,NG008018,NA,no hypothesis test on case 'Direct reporting'
185,coping_gap_index,NA,1,NA,0.206896552,NA,0.140734587,0.273058516,lga,NG008027,NA,no hypothesis test on case 'Direct reporting'
186,coping_gap_index,NA,2,NA,0.455172414,NA,0.373836124,0.536508703,lga,NG008027,NA,no hypothesis test on case 'Direct reporting'
187,coping_gap_index,NA,3,NA,0.268965517,NA,0.196541255,0.341389779,lga,NG008027,NA,no hypothesis test on case 'Direct reporting'
188,coping_gap_index,NA,4,NA,0.068965517,NA,0.027578348,0.110352687,lga,NG008027,NA,no hypothesis test on case 'Direct reporting'
189,coping_gap_index,NA,1,NA,0.27480916,NA,0.1980698,0.35154852,lga,NG036015,NA,no hypothesis test on case 'Direct reporting'
190,coping_gap_index,NA,2,NA,0.404580153,NA,0.320209705,0.488950601,lga,NG036015,NA,no hypothesis test on case 'Direct reporting'
191,coping_gap_index,NA,3,NA,0.20610687,NA,0.136571836,0.275641904,lga,NG036015,NA,no hypothesis test on case 'Direct reporting'
192,coping_gap_index,NA,4,NA,0.114503817,NA,0.059766974,0.16924066,lga,NG036015,NA,no hypothesis test on case 'Direct reporting'
193,coping_gap_index,NA,1,NA,0.1,NA,0.053369424,0.146630576,lga,NG008006,NA,no hypothesis test on case 'Direct reporting'
194,coping_gap_index,NA,2,NA,0.5125,NA,0.434806663,0.590193337,lga,NG008006,NA,no hypothesis test on case 'Direct reporting'
195,coping_gap_index,NA,3,NA,0.35,NA,0.275862109,0.424137891,lga,NG008006,NA,no hypothesis test on case 'Direct reporting'
196,coping_gap_index,NA,4,NA,0.0375,NA,0.007969858,0.067030142,lga,NG008006,NA,no hypothesis test on case 'Direct reporting'
197,coping_gap_index,NA,1,NA,0.291139241,NA,0.220078602,0.362199879,lga,NG002004,NA,no hypothesis test on case 'Direct reporting'
198,coping_gap_index,NA,2,NA,0.481012658,NA,0.402857994,0.559167322,lga,NG002004,NA,no hypothesis test on case 'Direct reporting'
199,coping_gap_index,NA,3,NA,0.196202532,NA,0.134083613,0.25832145,lga,NG002004,NA,no hypothesis test on case 'Direct reporting'
200,coping_gap_index,NA,4,NA,0.03164557,NA,0.004263145,0.059027994,lga,NG002004,NA,no hypothesis test on case 'Direct reporting'
201,coping_gap_index,NA,1,NA,0.265151515,NA,0.18956255,0.340740481,lga,NG002008,NA,no hypothesis test on case 'Direct reporting'
